1,2,10,4,Dallas TX
1,3,12,4,New Orleans LA
1,1,9,4,New York, NY
2,1,13,3,Albany NY
2,2,14,4,Dallas TX
3,3,14,3,Dallas TX
3,1,9,4,Miami FL
3,1,13,1,Dallas TX
4,3,12,1,New York, NY
4,2,13,1,Houston TX
4,1,12,2,New York, NY
5,1,11,4,Dallas TX
5,3,13,2,New York, NY
6,1,12,3,Dallas TX
6,3,13,2,Phoenix AZ
7,3,13,2,New York, NY
7,1,14,3,Dallas TX
8,1,10,4,Dallas TX
8,1,12,1,Phoenix AZ
9,3,13,4,Houston TX
9,3,9,3,New Orleans LA
10,1,11,1,Dallas TX
10,1,14,2,New Orleans LA
11,3,10,2,Albany NY
11,3,12,3,Dallas TX
11,2,11,4,Dallas TX
12,1,12,3,New Orleans LA
12,1,11,2,Albany NY
13,1,11,2,Houston TX
13,3,9,4,Tucson AZ
14,3,13,3,New Orleans LA
14,3,14,4,Phoenix AZ
14,1,13,3,New Orleans LA
15,3,9,1,Dallas TX
15,2,13,3,New Orleans LA
16,1,9,3,Phoenix AZ
16,3,12,2,New Orleans LA
17,2,10,3,Albany NY
17,2,12,3,Albany NY
17,3,12,2,Tucson AZ
18,1,12,1,Miami FL
18,1,11,3,New Orleans LA
18,1,13,2,New York, NY
19,2,9,3,Albany NY
19,2,13,3,Dallas TX
19,1,10,3,New York, NY
20,2,13,3,Phoenix AZ
20,3,10,4,Miami FL
20,3,14,1,Dallas TX
21,3,14,4,Dallas TX
21,2,10,1,Albany NY
22,2,10,4,Dallas TX
22,2,12,1,Phoenix AZ
23,2,13,3,Albany NY
23,3,14,1,New York, NY
24,3,14,3,Phoenix AZ
24,2,12,1,Albany NY
25,1,14,3,Dallas TX
25,3,12,2,Dallas TX
25,1,10,3,New York, NY
26,2,13,3,New Orleans LA
26,2,12,4,Phoenix AZ
27,1,13,2,Dallas TX
27,1,11,2,Miami FL
27,1,10,3,New York, NY
28,1,12,2,Tucson AZ
28,1,12,3,Miami FL
28,3,10,1,Houston TX
29,3,12,1,Tucson AZ
29,2,14,3,Dallas TX
30,3,9,2,Houston TX
30,1,14,3,Tucson AZ
30,2,9,3,Houston TX
